"Grant #","Grant Entry","Ground Truth","H-1","M-2","M-4","M-5","T-1","T-4"
"12","ROBERT POLLARD, JUNR., Gent., of K. & Q. Co; 800 acs. (N. L.), Spotsyl. Co., in St, George's Par; on W. side of the little Mountains, on S. side the P...","38.179999,-78.264658","37.1232245, -78.4927721","38°32'24""N 78°19'48""W","38°17'16""N 78°10'12""W","38°17'12""N 78°03'36""W","38.225836, -77.624578","38.225836, -77.624578"
"13","iAMBROSE JOSHUA SMITH, 479 acs. (N. L.), Hanover Co; on both sides of Gr. Rockey Cr; adj. Cel. uy ies line; 9 July 1724, p. 29. 40. Shill.","37.998458,-77.745720","37.1232245, -78.4927721","37°41'28""N 077°35'20""W","37°44'10""N 77°27'30""W","37°45'12""N 77°30'36""W","37.777207, -77.516079","37.777207, -77.516079"
"14","ROBERT BLAWS, JOSEPH WOODSON, JOHN WOODSON & JOHN WOCDSON, JUNR., 400 acs. (N. L.), Henrico Co; S. side of James Riv., & on W. side of Fine Cr; on Ple...","37.622231, -77.834838","37.5131191, -77.3465081","37°37'13.0404""N 77°48'15.48""W","37°36'37""N 77°51'14""W","37°34'12""N 77°48'36""W","37.505933, -77.332443","37.505933, -77.332443"
"15","FRANCIS FLOURNOY, GENT., 400 acs. (N. L.), Henrico Co; N. side of Swift Cr; beg. on W. side of Tribue's branch; to E. side of the main br. of Tomahake...","37.464936,-77.688363","37.5131191, -77.3465081","37°27'36""N 77°38'24""W","37°22'36""N 77°31'48""W","37°21'12""N 77°36'00""W","37.463138, -77.398207","37.400688, -77.560140"
"16","HENRY BREAZEALE, JUNR., 300 acs., Henrico Co; on N. side of James River; 28 Oct. 1702, p. 501. Beg. on N. side of Giley's Cr., cor. of Henry Breazeale...","37.555968,-77.387435","37.5131191, -77.3465081","37°31'21.072""N 077°23'38.004""W","37°28'16""N 77°21'12""W","37°25'12""N 77°22'30""W","37.505933, -77.332443","37.505933, -77.332443"
"17","SAMUEL NORMENT, 325 acs. (N. L.), King Wm. Co; above mouth of Reedy Sw., on Matapony River; about 34 of a mi. above Powel's ford; 13 Nov. 1721, p. 74....","37.908246, -77.299078","37.1232245, -78.4927721","37°54'54""N 77°09'28.8""W","37°41'32""N 77°00'12""W","37°41'10""N 77°00'45""W","37.737212, -77.148516","37.737212, -77.148516"
"18","JOHN IVY, of Pr. Geo. Co; 100 acs. (N. L.), Surry Co; S. side the main Blackwater Sw; on W. side of the Pidgeon Sw; down run of the Meadowy Br; 23 Mar...","37.033981,-77.169488","37.1118778, -76.895924","37°02'45""N 77°12'30""W","36°52'16""N 77°07'12""W","36°52'12""N 77°07'30""W","37.095621, -76.910017","37.095621, -76.910017"
"19","THOMAS CARTER, 120 acs. (N. L.), Is. of Wight Co; on S. side of Nottoway Riv; on W. side of Blow's Br; 23 Mar. 1715, p. 269. 15 Shill.","36.668008,-77.071402","36.8953677, -76.7248143","36°42'00""N 077°05'30""W","36°40'31""N 77°00'18""W","36°40'31""N 77°06'15""W","36.928892, -76.687470","36.928892, -76.687470"
"20","ROBERT HESTER, 1300 acs. (N. L.), Hanover Co; on both sides of Christopher's Ruf; 27 Sept. 1729, p. 419. 6 Lbs., 10 Shill,","38.084259,-77.901464","37.744783, -77.4464165","38°00'47.50416""N 077°46'47.01598""W","37°46'36""N 77°17'24""W","37°45'32""N 77°30'15""W","37.766569, -77.370244","37.777207, -77.516079"
"21","WILLIAM MACKLIN, of Surry Co; 836 acs. (N. L.), Brunswick Co; on both sides of Iseinglass Cr., of Maherin River; adj, Thomas Sissom's line; 31 Oct. 17...","36.78328766999767, -77.98785016384313","37.1118778, -76.895924","36°46'48""N 077°50'23.99999""W","36°56'44""N 77°56'16""W","36°56'15""N 77°52'30""W","36.757059, -77.836728","36.804904, -78.009210"
"22","THOMAS CARR, GENT., of Caroline Co, 400 ats, (Lapsed L.); in St. Margaret's Par., formerly King Wm. Co., now Caroline Co; on both sides the Main Ridge...","38.093470,-78.448290","37.1232245, -78.4927721","37°56'02.76""N 077°28'18.84""W","38°06'38""N 77°19'13""W","38°00'15""N 77°19'30""W","37.890904, -77.217358","38.044556, -77.286488"
"23","JAMES DOUBTEY (Doubtee). 198 acs., Low. Par. of Is. of Wight Co., near King Sule; 26 Apr. 1698, p. 150. Adj. James Collings (Collins). Trans. of 4 per...","36.774502,-76.708359","36.8953677, -76.7248143","36°38'02.4""N 76°55'26.4""W","36°48'32""N 76°42'15""W","36°48'29""N 76°42'15""W","36.928892, -76.687470","36.928892, -76.687470"
"24","RALPH BOWKER, of K. & Q. Co., 400 acs. (N. L.), King Wm. Co., in St. John's Par; on S. side of Elston's run, & on S, side of Mattapony Riv...","38.215286,-77.666746","37.1232245, -78.4927721","37°45'50.4""N 077°05'47.4""W","37°41'18""N 77°00'36""W","37°41'12""N 77°00'36""W","37.737212, -77.148516","37.737212, -77.148516"
"25","JOHN SYME, GENT., 5629 acs. (O. & N. L.), Hanover Co; beg. on S. side the Southanna (Riv.); adj. John Shelton; crossing Owens Creek; Robert Clopton; M...","37.76771,-77.84835","37.1232245, -78.4927721","37°46'54.192""N 077°27'13.86""W","37°46'16""N 77°32'36""W","37°45'12""N 77°25'30""W","37.777207, -77.516079","37.777207, -77.516079"
"26","CHARLES TALIAFERRO, 535% acs. (Lapsed L.), Essex Co; on S. side & in the freshes of Rappa. River above the falls; beg. at John Bowzee; to Ewetree Poin...","38.298606,-77.538579","37.9140592, -76.9326385","38°19'24.6""N 077°32'07.8""W","38°00'36""N 77°19'48""W","38°00'12""N 77°19'48""W","37.967168, -76.964306","37.967168, -76.964306"
"27","ROBERT: WESTER, 400 acs. (N. L.), Hanover Co; S. side the Northanna Riv:, & on bdth sides the Rackoon Br; adj. James Glenn & Robert Tate; 26 June 1731...","38.103978,-77.879735","37.744783, -77.4464165","37°52'57.504""N 77°30'23.94""W","37°48'12""N 77°34'48""W","37°45'12""N 77°36'18""W","37.907336, -77.561828","37.842274, -77.538933"
"28","THOMAS DELOACH, 175 acs. (N. x, 4s. of Wight Co; 28 Sept. 1728, p. 5. S. side the main Black Water Sw; & on S. side the Lightwood Sw. 20 Shill.","36.883922,-77.025597","36.8953677, -76.7248143","36°52'12""N 077°03'00""W","36°36'12""N 77°00'36""W","36°36'30""N 76°52'15""W","36.870079, -76.747513","36.870079, -76.747513"
"29","WILLIAM HARRIS, 300 acs. (N. L.), New Kent Co., in St. Paul's Par; beg. at Edward Garland; by Beaver Dam Cr, &c; 15 July 1717, p. 326. Imp. of 6...","37.916942,-77.599831","37.4974701, -76.9990453","37°35'36""N 077°20'01""W","37°41'10""N 77°02'30""W","37°41'12""N 77°00'36""W","37.465376, -76.964306","37.465376, -76.964306"
"30","SIMON MURPHEY, 140 acs. (N. L.), Surry Co; on E. side of Atsamoosock Sw; adj. Mr. Philip Ludwell; Charles Briggs; & Samuel Briggs; 28 Sept. 1732, p. 4...","36.895365,-77.116530","37.1118778, -76.895924","36°55'54.84""N 77°23'41.64""W","37°00'31""N 76°48'44""W","36°53'10""N 76°56'45""W","37.118552, -76.872096","37.118552, -76.872096"
"31","RICHARD SHARP, 400 acs. (N. 1.). Spotsyl, Co., in St. George's Par; on up. side cf the SW Mountain Run; 11 June 1726, p. 472.","38.347203,-77.911423","38.4672023, -77.8625035","38°24'30""N 78°02'00""W","38°17'12""N 77°44'30""W","38°14'12""N 77°45'36""W","38.204165, -77.607787","38.204165, -77.607787"
"32","WILLIAM EZELL, 150 acs. (N. L.), Surry Co., in Southwark Par; N. side of the main Black Water Sw;-adj. Mathew Wilkason; Jeremiah Ellis; Peter Bagly; &...","37.092385,-77.039964","37.1232245, -78.4927721","37°01'09""N 077°01'58""W","37°02'31""N 77°02'15""W","36°52'12""N 77°04'30""W","37.108110, -77.151392","37.108558, -76.735738"
"33","NATHANIEL WEST, GENT., 800 acs. (N. L.), Hanover Co; on both sides of Mill Cr; near Scott & Drummond's line; on S. side of Stanly's road; ...","37.818460,-77.604846","37.744783, -77.4464165","37°49'22.8""N 77°38'45.6""W","37°41'12""N 77°13'48""W","37°42'12""N 77°20'24""W","37.791006, -77.582476","37.791006, -77.582476"
"34","THOMAS TOMLINSON, 80 acs. (N. L.), Surry Co; on S. side of the main Black Water Sw; & down Warmc Sw; 22 June 1722, p. 140. 10 Shill,","37.093776,-77.155605","37.1118778, -76.895924","37°02'55.9752""N 077°03'23.66994""W","36°52'16""N 77°01'12""W","36°56'10""N 77°05'15""W","37.072678, -76.947914","37.095621, -76.910017"
"35","ANTHONY TREBUE, 522 acs. (N. L.), Henrico Co; on the gr. fork of Swift Creek; 18 Mar. 1717, p. 364. Imp. cf 11 pers: Anthony Goadton, Peter Gipson, Ca...","37.453377,-77.689835","37.1232245, -78.4927721","37°32'13.2""N 77°47'16.8""W","37°22'30""N 77°37'30""W","37°21'12""N 77°36'00""W","37.505933, -77.332443","37.505933, -77.332443"
"36","JOHN POYTHRESS, 609 A., 2 R,, & 9 P., Chas. City Co; on S. side of James River, 23 Oct. 1703, p. 571. Beg. on S, side the Black Water; to the Nottoway...","37.192253,-77.256613","37.4437158, -79.163737","37°04'48.5004""N 077°14'09.9096""W","37°08'18""N 77°10'12""W","37°14'12""N 77°10'48""W","37.401822, -77.148516","37.401822, -77.148516"
"37","CUTHBERT WILLIAMSON, 85 acs. (N. L.), Pr. Geo. Co; on N. side of Jones' Hole Sw; on his own.-land; at head of Cherry Orchard Br. or Sw; 13 Nov. ...","37.043465,-77.324303","37.1232245, -78.4927721","37°03'55.4375""N 077°16'38.682""W","37°13'16""N 77°18'46""W","37°12'10""N 77°34'45""W","37.047331, -77.319692","37.047331, -77.319692"
"39","JOSEPH ROCHESTER, 50 acs. (N, Lot, Is. of Wight Ca; S. side of Nottoway River; on F. side of Carter's pocoson; 17 Aug. 1725, p. 268. 5 Shill.","36.652218,-77.055915","36.601755, -76.9789759","36°56'27.492""N 077°05'15.8892""W","36°37'12""N 77°00'30""W","36°40'31""N 77°00'15""W","36.928892, -76.687470","36.928892, -76.687470"
"40","JAMES RAMSEY, 280 acs. (N. L.), Is. of Wight Co; N. side of Maherin Riv; on N. side the Flatt Sw., on his hes 11 Apr. 1732, p, 387. 30 Shill,","36.623890,-77.309489","36.8953677, -76.7248143","36°35'15.792""N 077°11'24.144""W","36°39'31""N 77°06'13""W","36°42'12""N 77°06'45""W","36.833957, -76.646619","36.817689, -77.762534"
"41","RICHARD CLOUGH, GENT., 400 acs. (N, L.), Hanover Co; on both sides of Beaver Creek; 17 Sept. 1731, p. 326. 40 Shill.","38.002175,-77.994279","37.8008971, -77.6386892","37°43'21.5058""N 077°39'17.9716""W","37°43'10""N 77°32'30""W","37°45'32""N 77°36'15""W","37.853643, -77.601159","37.799937, -77.640433"
"42","EDWARD GARLAND, JUNR., 285 acs. (IN. L.), Hanover Co., in St. Paul's Par; on N. side the Little River; adj. John Garland; 22 June 1722, p. 141. ...","37.945015,-77.795817","37.8846135, -77.5365495","37°49'15""N 077°41'30""W","37°46'12""N 77°30'36""W","37°46'12""N 77°36'00""W","37.647852, -77.102057","37.765681, -77.370657"
"43","MICHAEL HOLLAND, 400 acs. (N.. L.), Henrico Co; adj, Samuel Burk's land, on W. side of the E. fork of Licking Hole Cr; cor. of Col. Scott:. 16 J...","38.013946,-78.124199","37.5131191, -77.3465081","38°02'45""N 078°41'30""W","37°42'10""N 77°53'05""W","37°42'15""N 78°01'30""W","37.705178, -77.454421","37.505933, -77.332443"
"44","WILLIAM FISH. 175 acs. (N. L.), Is. of Wight Co; on W. side of Cock's Swamp; 22 Feb. 1724, p. 201. 20 Shill.","36.607261,-77.273090","36.8953677, -76.7248143","36°54'09""N 076°52'26.4""W","36°44'10""N 76°48'15""W","36°43'12""N 76°48'36""W","36.928892, -76.687470","36.928892, -76.687470"
"45","LARKIN CHEW. 3800 acs. (N. L.); Spotsylvania Co., in St. George's Par, 4 June 1722; p. 92, On N, side of Mattapony River; by a poison field; to ...","38.19926,-77.59929","37.1232245, -78.4927721","37°55'05""N 077°11'39""W","38°09'12""N 77°37'48""W","38°05'12""N 77°36'45""W","38.204165, -77.607787","38.174072, -77.600687"
