grant_id,name_std,acreage,year,county_text,raw_entry
NN1_1_35,John Crutcher,364.0,1691,Rappahannock,"John Crutcher, of Rappa. Co., on the N. side of Rappa. River, 364 acs,
bet. Totaskey & Rappa. Cr., beg. at a white oak on a hill in the back line
of Dr. Chas. Dacres on the upper side of the road that leads from sd.
Crutcher to Totaskey Ferry, near land of Henry Austin, along Robert
Syson, along road from the ferry to Francis Goore. Aug. 13, 1691."
NN1_1_36,Side Of Totaskey Cr.,,1691,,"side of Totaskey Cr., about 114 miles from the mouth, by his own land,
Robt. Syson, Nathaniel Thrift, & Cogwells line. Aug. 19, 1691."
NN1_1_37,James Orchard,,1691,Acs. In Sd.,"James Orchard, of Rappa. Co., 66% acs. in sd. county on the N. side of
Rappa. River, beg. at corner tree of Wm. Sargant & John Bowen, near
Charles Sneade. Aug. 20, 1691."
NN1_1_38,Certificate,297.0,1690,Rappahannock,"Certificate of Edwin Conway for 297 acs. for James Orchard in Rappa.
Co., binding on land of Lane, West & Coapeland & the widow Stockford,
beg. at sd. Lane’s land, along Orchard’s land to West & Copeland, & along
Lawrence Barker. Nov. 14, 1690. This land was entered in the Proprietor’s office before it was surveyed."
NN1_1_39,Thomas & Edward Lewis & William Morgan,321.0,1691,,"Thomas & Edward Lewis & William Morgan, of Rappa. Co., 321 acs.,
beginning on a pocoson swamp issuing out of the westward branch of
Totaskey, binding on land of Miles Hughgott, John Shurlock & Thos.
Freshwater, Aug. 21, 1691."
NN1_1_40,Certificate Of Edwin Conway For The Above Tract,,1690,,"Certificate of Edwin Conway for the above tract, Feb. 19, 1690."
NN1_1_41,Certificate Of Edwin Conway For The Above Tract,360.0,1691,Rappahannock,"Same. 360 acs., part in Rappa. & part supposed to be in Northumberland
Counties, beg. in Rappa. Co. at Thos. Freshwater’s corner, Zachariah
Nicholls line (formerly belonging to Henry Corbin) Aug. 21, 1691."
NN1_1_42,,,1690,,"Certificate of Edwin Conway Mar. 10, 1690, for the above tract."
NN1_1_43,William Bunbury & John Bunbury,640.0,1691,Parish In Sd.,"William Bunbury & John Bunbury, of Staff. Co., 640 acs. in Chotanke
Parish in sd. county, upon branches of Upper Matchotick Cr., beg. at
corner tree of Robert Howseing (Howsen) Aug. 27, 1691."
NN1_1_44,John Gossling,400.0,1691,,"John Gossling, of Staff. Co., 400 acs., beg. a little below Gossling’s
landing upon the N. side of Niapsco Cr. Aug. 28, 1691."
NN1_1_45,William Harris,383.0,1691,On Chapawansack Cr. In Sd.,"William Harris, of Staff. Co., 383 acs. upon Chapawansack Cr. in sd.
county bet. John Haworth, Mathew Thompson, and in sight of Robt.
Brent's house. Aug. 29, 1691."
NN1_1_46,Certificate Of Theo. Bland Who Surveyed The Above Tract,,1691,,"Certificate of Theo. Bland who surveyed the above tract, Mar. 27, 1691."
NN1_1_47,Nicholas Brent,1700.0,1688,Acs. In Sd.,"Nicholas Brent, son of George Brent, of Staff. Co., 1700 acs. in sd.
county, beg. at a point under a hill by the S. branch of Aquia Cr. where
the back line of Mr. Richard Cary crosses sd. branch. Formerly granted
to Nich. Brent by conveyance from Nicholas Spencer, Aug. 20, 1688,
which land was surveyed by Geo. Brent jointly for his son & Capt. Geo.
Cooper, Dec. 10, 1681, & sd. Cooper relinquished his right Mar. 2,
1688. Aug. 31, 1691."
NN1_1_48,John Wright,250.0,1688,,"John Wright, Blacksmith, of Westmoreland Co., 250 acs. in Yoacomaco
forest near Robert Middleton, N. W. upon land of Geo. Harrisson, S. W.
upon Wm. Read. Formerly taken by Robt. Chamberlain & by him sold
to sd. Wright Apr. 19, 1688. Sept. 7, 1691."
NN1_1_49,Andrew Swillivant,,1691,,"Andrew Swillivant, (deceased) and upon Monroe’s Creek. Surveyed by
Alexr. Spence. Sept. 10, 1691."
NN1_1_50,Andrew Swillivant,94.0,1691,Acs. In Sd.,"Same. 94 acres, 1 rood, 29 perches in said county, adjoining another
tract of sd. Mountjoy on Montoe’s Creek. Sept. 11, 1691."
NN1_1_51,Mr. Dennis Macarte,250.0,1691,Northumberland,"MR. DENNIS MACARTE, of Rappahannock Co., 250 acres in Northumberland Co., bounded by a branch of Wiccocoamaco Riv., dividing this
from land of James Pope. Sept. 15, 1691. Formerly granted to Robt.
Kinge, Feb. 4, 1662 & by him deserted; granted to JOHN ALLAWAY,
Oct. 27, 1687, who sold to sd. Macarte for 4,000 Ibs. of tobacco."
NN1_1_52,Conveyance Of Said Land By Allaway To Sd. Macarte,,1690,Rappahannock,"Conveyance of said land by Allaway to sd. Macarte, acknowledged in
Rappahannock Court July 2, 1690, recorded on the 25th July, Teste:
Wm. Colston, Clk. Witnesses: Thomas Parker & George Taylor. Record
states this land was in dispute in James City Co. Generall Court by
Edward Sanders and sd. Macarte."
NN1_1_53,John Kyrby,200.0,1691,Lancaster,"JOHN KYRBY, of Lancaster Co., 200 acres in sd. county, Dec. 11, 1691.
Part of a patent of 500 acres formerly granted to Thomas Powell, Oct.
24, 1650. On the N. side of Rappa. river. Bequeathed by Rawley
Powell to sd. Kyrby by his will, “recorded in this office.” (Lancaster.)"
NN1_1_54,David Fox & Mr. Wm. Rogers,367.0,1691,In Sd.,"CAPT. DAVID FOX & MR. WM. ROGERS, of Lancaster Co., 367 acs.
in sd. county, Dec. 17, 1691. Between sd. Rogers’ & John Carpentet’s
land, near John Mott, Thos. Chattwins’ Bridges & Tract formerly taken
up by Thos. Cheatwood (July 9, 1663)."
NN1_1_55,Letter Of Will. Rogers To Mr. Whitehead,,1691,,"Letter of Will. Rogers to Mr. Whitehead, advising survey should havé
been in the name of David Fox as well as in his own. Nov. 15, 1691."
NN1_1_56,Samuel Travers Of North Farnham Parish In Rappa. Co.,100.0,1691,Rappahannock,"CAPT. SAMUEL TRAVERS of North Farnham Parish in Rappa. Co.,
100 acs. in sd. county & parish on Farnham Cr. about half a mile up the
cr. Mar. 11, 1691/2. Beg. at Pipemakers Cr. Opposite land of Luke
Billington. The said land was formerly sold by Wm. Loyd & Mary, his"
NN1_1_57,John Grymes Of Gloucester Co.,100.0,1691,Rappahannock,"JOHN GRYMES of Gloucester Co., Ware Parish, 100 acres in Rappa.
& Lancaster Cos. in N. Farnham Parish on N. side of Rappa. River.
Mar. 18° 1691/2. Being S. W. upon Fleets Cr. on the N. side of Rappa.
Towne. Granted to Charles Grymes father of sd. John Dec. 26, 1653."
NN1_1_58,Benjamin Hinsley,49.0,1691,Riv. In Sd.,"BENJAMIN HINSLEY, of Rappa. Co., 49 acs. on N. side of Rappa.
Riv. in sd. county, Mar. 20, 1691/2. Beg. where Col. Potter’s & Mr.
Doughty’s lines intersect, near James Phillips & Capt. Wm. Moseley."
NN1_1_59,Rice Williams,107.0,1691,In Sd.,"RICE WILLIAMS, of Westmoreland Co., Washington Parish, 107 acs.
in sd. county & parish. Mar. 21, 1691/2. Adjoining Jno. Wright, Robt.
Housen, Decd. & Henry Ashwell; formerly in possession of Jos. Hadnutt & one Sympson, joint tenants both dec’d. without heirs."
NN1_1_60,Letter Dated 28 July,1691.0,1691,Westmoreland,"Letter dated 28 July, 1691 at Chotanke from Jno. Withers to Mr. Whitehead in which he refers to sd. Williams as “a honest poore man.”
MARTIN FISHER, 726 acs. in Westmoreland Co., 21, 1691/2. Adj.
Robt. Vaulx, Jno. Butler, Maj. Ware’s path, to line of Mr. Payne called
Ireland."
NN1_1_61,John Waugh,6350.0,1691,Stafford,"JOHN WAUGH, ""Minister of God’s Word,” 6350 acs. in Stafford Co.
on Potomac Run, Mar. 22, 1691/2."
NN1_1_62,Samuel Kent,344.0,1691,Stafford,"SAMUEL KENT, 344 acs. Stafford Co., at the N. E. side of Quantiquot
along Richard Gibson’s land, called New Found Land, Adj. John Pynes
& near Cock Pitt Point. Mar. 22, 1691/2."
NN1_1_63,Certificate Of Survey Of William Moseley Re The Above,152.0,1686,Westmoreland,"Certificate of survey of William Moseley re the above, Oct. 5, 1691.
THOMAS CLAITER, 152 acs. Westmoreland Co., beg. at Abraham
Feild, adj. John Lord, Edward Coney, the orphans of Thomas Prichard,
and land formerly surveyed for John Brookes, which survey was assigned
to sd. Claiter Oct. 7, 1686, as by certificate under the hand of Rowland
Davies, Clerk of Westmoreland Co. Ct. Mar. 20, 1691/2."
NN1_1_64,Samuell Mahane,766.0,1672,,"SAMUELL MAHANE, 766 acs. (County not given) Beg. at corner tree
of Edward Sanders, adj. Edward Conaway, Thomas Burbury & William
Coxhedge. Said land formerly entered by sd. Mahane & Thomas Kirton,
Nov. 18, 1672, part of a survey made by John Hayney, Surveyor, as by
certificate under the hand of Henry Hartwell. May 17, 1692."
NN1_1_65,Elias Wilson,400.0,1692,Acs. In Sd.,"ELIAS WILSON, of Rappahannock Co., 400 acs. in sd. county, on the
N. side of Rappa. Riv., adj. John Clark, Rickett Burke & George Jones.
Sept. 6, 1692."
NN1_1_66,Richard Smith,400.0,1664,Northumberland,"RICHARD SMITH, 400 acs. Northumberland Co., on a branch of Chetanck or Hulls Cr. Part hereof formerly belonging to Mr. Benjamine
Pride, who sold same to John Grymes Apr. 2, 1664. Near land of
George Pickering, dec’d., adj. Daniel Neale, Mr. Algood, dec’d., John
Downeing & Richard Key. Sept. 16, 1692."
NN1_1_67,George Brent,200.0,1692,Stafford,"CAPT. GEORGE BRENT, 200 acs. Stafford Co., Sept. 27, 1692, known
by the name of the Hope Land, on Oquia Cr. Formerly belonging to
Sollaman Day, who died without heir & did not dispose of the same by
will or otherwise, the land escheated. Susannah Day, widow of sd.
Sollaman, with the consent of John Davis, to whom she has since married, assigned her right in the above land to satisfy a debt of her former
husband to sd. Brent. Sept. 21, 1691. Sd. land is part of patent granted
to Valentine Peyton."
NN1_1_68,Mutilated “by Some Thief,254.0,1692,Rappahannock,"Mutilated “by some thief.” Grant to Elias Wilson & William Mosse for
254 acs. in Rappa. Co., Cittingbourne Parish. Oct. 10, 1692."
NN1_1_69,Roderick Jones,200.0,1692,Rappahannock,"RODERICK JONES, of Richmond Co., 200 acs. in North Farnham
Parish, formerly called Rappa. Co., on branches of Totaskey Cr. Beg. at
plantation of Thomas Colley, near Richard Powell & Robert Bedwell.
Oct. 10, 1692."
NN1_1_70,Certif. Of William Moseley,,1692,,"Certif. of William Moseley, Survr. re above. Sept. 23, 1692."
NN1_1_71,Robert Andrewes,576.0,1692,Westmoreland,"ROBERT ANDREWES, 576 acs. Westmoreland Co. Adj. William Jett,
Joseph Beckley & Tobias Butler. Oct. 10, 1692."
NN1_1_72,Bunce Roe,331.0,1692,Westmoreland,"BUNCE ROE, of the parish of Washington, Westmoreland Co., 331
acs. Adj. John Scott, Thomas Buckock, John Beard, dec'd., William
Munroe & sd. Bunce Roe’s land. July 12, 1692."
NN1_1_73,Certificate Of Alexander Spence,163.0,1692,,"Certificate of Alexander Spence, Surveyor, re the above. Oct. 19, 1691.
BUNCE ROE. Same parish & county, 163 acs. Adj. Thomas Mountjoy,
Thomas Buckock, Andrew Munro & the Jand of John Beard, dec’d. now
in possession of Michaell Phillipps & land formerly in possession of
Garrett Lincolne, near the “Divells Wood Yard.” July 12, 1692."
NN1_1_74,Certificate Of Alexr. Spence Re Above,,1690,,"Certificate of Alexr. Spence re above, Sept. 2, 1690."
NN1_1_75,William Downeing,200.0,1692,Stafford,"CAPT. WILLIAM DOWNEING, 200 acs. Stafford Co., upon Potomac
Cr. Run. Part of tract of 6,000 acs. patented by Thomas Wilkinton, who
gave same to William Newman, for seating the whole devident. Newman made choice of 200 acs., half of which he sold to John Blagrave
& the other to John Keeth, who bought Blagrave’s part. At his death
sd. Keeth divided same equally between his son & daughter & the sondying before the attained age, the land descended to his daughter, who
intermarried with John Martin, “& afterwards died in child bed, the
child also dying.” Martin sold the land to sd. Downeing. July 12, 1692."
NN1_1_76,,,1691,,"Page 168. Certificate of Theodorick Bland, Surveyor, re above, Jan. 16, 1691/2.
Herein the name of Keeth is spelt Keetch. No mention made of the
given names of his son & daughter."
NN1_1_77,Page 169,350.0,1692,Lancaster,"Page 169. GEORGE HEALE, 350 acs. Parish of White Chapel, Lancaster Co. Beg.
at Daniel Armes, near William White, adj. Joseph Harrison, near path
leading from Richard Merrymans to Thomas Barber, adj. William Clarke,
William Leonard’s land, now in possession of John Sumner, & William
White. July 12, 1692."
NN1_1_78,Page 172,103.0,1681,Westmoreland,"Page 172. SUSANNA ADINGTON, widow of Benjamin Adington, 103 acs. in
Westmoreland Co., §. side Matocks Cr., adj. Thomas Blagg & Thomas
Terrett. Formerly surveyed by Robt. Chamberlaine for George Hayles &
Thomas Territt, June 8, 1681, who assigned their right unto John Arrington, who, by assignment dated Apr. 9, 1691, conveyd same to Benj.
Adington. “Adington since deceased without any heire apparent in this
countery or else where that cann be heard from” the land escheated to the
Proprietor’s office. June 28, 1692."
NN1_1_79,Page 188,90.0,1692,Stafford,"Page 188. PHILLIP BUCKNER, 90 acs. in Chotanke Parish, Stafford Co. Beg. at
Francis Dade’s, adj. John Williams, Elizabeth Burnitt, Christopher Boice,
Hugh Dowdey & Jonas Rivett. Oct. 10, 1692."
NN1_1_80,Page 190,70.0,1692,Westmoreland,"Page 190. Certif. of Theo. Bland, Survr. re above, Dec. 13, 1690.
PETER SMITH, JR. 70 acs. Westmoreland Co. Adj, Richard Searle &
land on which sd. Smith now lives. Oct. 10, 1692."
NN1_1_81,Page 192,153.0,1692,Lancaster,"Page 192. Certif. of John Haynie, Survr. re above, Apr. 20, 1686.
JOHN WELLS, 153 acs. Lancaster Co. Adj. Josias Draper, John Taylor
& Robert Pollard. Oct. 10, 1692."
NN1_1_82,,,1691,,"Page 194. Certif. of George Heale, Survr. re above. Feb. 4, 1691."
NN1_1_83,Page 195,142.0,1676,Rappahannock,"Page 195. Justices of the Peace of Richmond Co., lately Rappa. Co., 142 acs. Land
formerly belonged to James Samford, who sold same to Michael Huggall.
Sd. Huggall died leaving a sori who died without heirs, whereby the
land became escheatable, & Hezekiah Turner, who married the widow of
sd. Huggall, was granted the sd. land Feb. 28, 1676. Turner appointed
the Richmond Co. Ct. his Exor. to dispose of his estate. Dec. 14, 1692."
NN1_1_84,,,1691,Rappahannock,"Rappa. Co. Ct. Mar. 2, 1691, ordered Col. John Stone & Capt. William
Barbar, Exors. of sd. Turner’s will, to sue out a patent for the sd. land."
NN1_1_85,Edward Ford & Mathew Dike,1344.0,1691,Stafford,"EDWARD FORD & MATHEW DIKE, of Charles Co. in the province
of Maryland, 1344 acs. in Stafford Co., upon the S. side of Powells Run.
Formerly taken up by Dixey Ward, of Staff. Co., who left sd. land to
his son Dixey, who, having attained his majority, sold sd. land to the
above individuals Nov. 3, 1691. Dated Dec. 16, 1692."
NN1_1_86,Deed From Dixey Ward To Ford & Dike,413.0,1692,Westmoreland,"Deed from Dixey Ward to Ford & Dike. Land surveyed by Samuel
Ward in 1671. Witnesses: George Brent, James Butler & Nicholas
Brent. Acknowledgment made by Robert Brent, Atty. for sd. Ward.
EDWARD FRANCKLINE & ROBERT SANFORD, 413 acs. in Nominy,
Copeley Parish, Westmoreland Co. Adj. land of Capt. William Hardidge, formerly belonging to Richard Steerman, dec’d., John Lord, dec’d.,
Alexr. Spence & William Moxley. Land formerly patented by Humphrey
Hoggett, ‘‘who dying without heirs that can be knowne or heard of’ the
land escheated. Jan. 26, 1692."
NN1_1_87,Certif. Of Alexr. Spence,,1692,,"Certif. of Alexr. Spence, Survr. re above, May 12, 1692."
NN1_1_88,Thomas Garland,81.0,1692,Westmoreland,"THOMAS GARLAND, 81 acs. in Yoacomaco Neck, Copeley Parish,
Westmoreland Co. Adj. Robert Kinge, Nathaniel Garland & James
Coleman. Jan. 28, 1692."
NN1_1_89,Certif. Of Alexr. Spence,,1692,,"Certif. of Alexr. Spence, Survr. re above, Aug. 31, 1692."
NN1_1_90,Certif. Of Alexr. Spence,,1692,,"Certif. of Alexr. Spence, Survr. re above, Sept. 3, 1692.
End of N. N. Book 1.Adington, Benj., 13;
Susanna, 13; ———, 11"
