subject_id,image1,image2,image3,image4,raw_entry,#center_lat,#center_lon,#zoom,#is_gold
test_entry_11,test_entry_11_z9.png,test_entry_11_z11.png,test_entry_11_z14.png,test_entry_11_z16.png,"THOMAS CHEW, GENT., !600 acs, (N. L.), Spossyl. Co; on botin sides the Biw Ren, oa W. side of the Litth Mountains; on fine deviding Hanover & Spotsylvania Countys; adj, Major William Todd, in the County Line; 16 dune 1727, p. 155. 8 Lbs., Money.",38.165759,-78.274476,9,1
test_entry_12,test_entry_12_z9.png,test_entry_12_z11.png,test_entry_12_z14.png,test_entry_12_z16.png,"JOHN BOROUGH, 200 acs. (N. L.), Pr. Geo. Co; on S. side the Orterdam Br. or Swamp; on Wood's line; 9 July 1724, p. 73. 20 Shill.",37.04018931,-77.05142841,9,0
test_entry_13,test_entry_13_z9.png,test_entry_13_z11.png,test_entry_13_z14.png,test_entry_13_z16.png,"JOSHUA GLASS, 200 acs. (N. L.), Pr. Geo. Co; on up. side of Mawhipponnock Cr; adj, John Ellington; & William Stoa; 28 Sept. 1730, p, 531. 20 Shill.",37.23482251,-77.61509483,9,1
test_entry_14,test_entry_14_z9.png,test_entry_14_z11.png,test_entry_14_z14.png,test_entry_14_z16.png,"WILLIAM LETBETTER, 340 acs. (N. L.), Brunswick Co; S. side of Maherin River; on N. side of Rattle Snake Swamp; 31 Oct. 1726, p. 64.",36.77375158,-78.13298965,9,0
test_entry_15,test_entry_15_z9.png,test_entry_15_z11.png,test_entry_15_z14.png,test_entry_15_z16.png,"TECHARD DEARDEN, 100 acs. (N. L.}, in Pr, Geo. Co; on E. side of Low's Br; 15 July 1717, p. 335. 10 Shill.",36.95883128,-77.42948792,9,0
test_entry_16,test_entry_16_z9.png,test_entry_16_z11.png,test_entry_16_z14.png,test_entry_16_z16.png,"JOHN DOWNER. of King Wm. Co., 400 acs. (N. L.), Spotsyl. Co., in St. George's Par; on N. side the Northanna (Riv.); beg. at Capt. Chris. Smith's land; to James Taylor's line; on Thomas Gambrill's line; 16 June 1727. 'p. 93, 40 Shill.",38.021712,-77.709683,9,1
test_entry_17,test_entry_17_z9.png,test_entry_17_z11.png,test_entry_17_z14.png,test_entry_17_z16.png,"ROBERT BABER, 400 acs. (N. L.), King Wm. Co., in St. Margaret's Par; bet. the N. & Middle fork of Reedy Sw; adj. William Cockerham; & land of James Cary; 13 July 1726, p. 536. 40 Shill.",37.197166,-79.285162,9,1
test_entry_18,test_entry_18_z9.png,test_entry_18_z11.png,test_entry_18_z14.png,test_entry_18_z16.png,"HENRY SPRATT, 4102 acs, (O. & N. L.), Pr. Anne Co., in Lynhaven Par; in Corotuck Bay; by the run of the head of Nannes Cr; adj. Dawley's cor. & bay; down S. side of Little Cr; to mouth of the Gr. Narrows; 21 Feb. 1720, p. 59. Found within bounds of 1800 acs. granted Henry Spratr, 23 Oct. 1673. 11 Lbs., 10 Shill.",36.92503114,-76.1567813,9,0
test_entry_19,test_entry_19_z9.png,test_entry_19_z11.png,test_entry_19_z14.png,test_entry_19_z16.png,"MARK MORE, 400 acs. (N. L.), Henrico Co; N. side of Appamattock Riv; beg, at John Patterson, on the Ould Hunting Path; on br. of Cattail Br; to Mr. George Archer's cor; 9 July 1724, p. 11. 40 Shill.",37.296344,-77.663257,9,1
test_entry_20,test_entry_20_z9.png,test_entry_20_z11.png,test_entry_20_z14.png,test_entry_20_z16.png,"JOHN PIGG, 1000 aes., K. & Q. Co; in the freshes of Mattapony River; 24 Apr. 1703, p. 531. Beg. in path from William Rickett's house to the Indian towne; to Capt. William Smith, Marriner; from his house to his land. ing; to land where John Barrow liveth, fr-morly lend of John Pigg: to N. side of the Ridge Path, dividing this & land of Mr. James Taylor; alone Watking' line; to Maj. Payton, &c. Granted Joseph Haile, 30 Oct. 1686, deserted, & now gtanted by order, &c. Trans. of 20 pers: Valentine Hughs, Geo. Moudby, Wm. Green, Eliza. Sexton, Tho. Allen, John Newton, John Seamor, Robert Satchell, Theop. Arvy, Robert Logwood, Sam!. Morgan, Peter Watts, Edward Jackson, Rowland Simpson, Jacob Butts, Ambrose Conly, Richd. Roberts, Robert Coultis, Mary Allen.",37.78095953,-77.05640907,9,0
test_entry_21,test_entry_21_z9.png,test_entry_21_z11.png,test_entry_21_z14.png,test_entry_21_z16.png,"THOMAS HOUSE, 247 acs. (N. L.), Up. Par. of Nansemond Co; on the Bear branch; 24 Jan. 1717, p. 356. 25 Shill,",36.83339187,-76.65616288,9,0
test_entry_22,test_entry_22_z9.png,test_entry_22_z11.png,test_entry_22_z14.png,test_entry_22_z16.png,"JAMES NEVIL, 700 acs. (N. L.), Goochland Co; S. side of Fluvanna River; 17 Jan. 1732, p, 537. 3 Lbs., 10 Shill.",37.73357236,-78.39061026,9,0
test_entry_23,test_entry_23_z9.png,test_entry_23_z11.png,test_entry_23_z14.png,test_entry_23_z16.png,"THOMAS COLEMAN, of K. & Q. Co; 540 A., 98 Per. (Esch. L.), Essex Co., in South Farnham Par; on N. side of the Best land Sw; above mouth of the Reedy Br; along Henry Baker's line; to cor. of Halliard's; 5 Sept. 1723, p. 234, Escheated from Stephen Benbridge, glias Benbrick, dec'd., by inquisition under John Lewis, Esqr., Esch'r., for 420 acs; upon survey returned by Robert Brooke, Junr., found to contain 540 A. & 98 Per. 2 Lbs. Tobacco, &c.",37.40820429,-77.60979711,9,0
test_entry_24,test_entry_24_z9.png,test_entry_24_z11.png,test_entry_24_z14.png,test_entry_24_z16.png,"THOMAS WHOOD, 199% acs. (N. L.), Pr. Geo. Co; on both sides of indian Br. of Naumsend's Cr., below the river path; 15 July 1717, p. 336. {mp. of 4 pers: John Moore, John Oughis, Richard Holland, Daniel Mackcall,",37.28466526,-77.16250967,9,0
test_entry_25,test_entry_25_z9.png,test_entry_25_z11.png,test_entry_25_z14.png,test_entry_25_z16.png,"WILLIAM REYNOLDS. 297 acs. (N. L.), Brunswick Co., on the Long Branch; adj. Ralph Jackson; 28 Sept. 1728, p, 34.",36.60831077,-77.79282845,9,0
test_entry_26,test_entry_26_z9.png,test_entry_26_z11.png,test_entry_26_z14.png,test_entry_26_z16.png,"ROBERT POLLARD, JUNR., Gent., of K. & Q. Co; 800 acs. (N. L.), Spotsyl. Co., in St, George's Par; on W. side of the little Mountains, on S. side the Piney Mts., & on S. side the Rappidan (Riv.): adj, Custice's corner; & Mountague's line; 16 June 1727, p. 151.",38.179999,-78.264658,9,1
test_entry_27,test_entry_27_z9.png,test_entry_27_z11.png,test_entry_27_z14.png,test_entry_27_z16.png,"PAUL BUNCH, 400 acs. (N. L.). Hanover Co; on both sides of Black Haw (Sw.), 9 July 1724, p. 28. 49 Shill.",37.73225975,-77.67844839,9,0
test_entry_28,test_entry_28_z9.png,test_entry_28_z11.png,test_entry_28_z14.png,test_entry_28_z16.png,"JOHN HARROWELL, 183 acs. (N. L.), Pr. Geo. Co; on N. side of Nottoway Riv., adj. his father Samuel Harrowell; 22 June 1722, p. 113. 20 Shill.",36.96046039,-77.36189753,9,0
test_entry_29,test_entry_29_z9.png,test_entry_29_z11.png,test_entry_29_z14.png,test_entry_29_z16.png,"iAMBROSE JOSHUA SMITH, 479 acs. (N. L.), Hanover Co; on both sides of Gr. Rockey Cr; adj. Cel. uy ies line; 9 July 1724, p. 29. 40. Shill.",37.998458,-77.74572,9,1
test_entry_30,test_entry_30_z9.png,test_entry_30_z11.png,test_entry_30_z14.png,test_entry_30_z16.png,"ELIZABETH WARE, 240 acs., in Pamunkey Neck; on N. side of Queens Swamp; 1 Apr. 1702, p. 430. Being part of land laid out according to the articles of peace for the Pamunkey Indians, &c., (as above.) Granted by order, &c. Trans. of 5 pers.* Note: 5 rights paid for to Wm. Byrd, Esqr., Auditor.",37.3059215,-76.63402632,9,0
test_entry_31,test_entry_31_z9.png,test_entry_31_z11.png,test_entry_31_z14.png,test_entry_31_z16.png,"ROBERT BLAWS, JOSEPH WOODSON, JOHN WOODSON & JOHN WOCDSON, JUNR., 400 acs. (N. L.), Henrico Co; S. side of James Riv., & on W. side of Fine Cr; on Pleasants' line; 18 Feb. 1722, p. 158. 40 Shill.",37.622231,-77.834838,9,1
test_entry_32,test_entry_32_z9.png,test_entry_32_z11.png,test_entry_32_z14.png,test_entry_32_z16.png,"MRS. MARY LIGON, former wife of William Ligon, dec'd; 383. acs., Henrico Co; on N. side of the gr, or main br. of Procter's (Cr.); 26 Oct. 1699, p. 243. Trans. of 8 pers: Wm. Ligon, Math. Oakeley, John Clark, Margaret Roach, Wm. Exaby, Robert Whitehead, Richd. Feild, John Gilbert.",37.39473965,-77.45586743,9,0
test_entry_33,test_entry_33_z9.png,test_entry_33_z11.png,test_entry_33_z14.png,test_entry_33_z16.png,"JOHN PRIDE, 247 acs. (N. L.), Henrico Co; N. side of James Riv; on N, side of Deep Cr; & on N. side of Horsepen Br. of sd. Cr; 17 Aug. 1725, p. 321. 25 Shill.",37.59884057,-78.02199272,9,1
test_entry_34,test_entry_34_z9.png,test_entry_34_z11.png,test_entry_34_z14.png,test_entry_34_z16.png,"EDWARD BOOKER, GENT., of Henrico Co; 2050 acs. (N. L.), Pr. Geo. Co; on both sides of Knibs Cr; 'beg. on lower side, above path to Capt. Anderson's Quarter; 28 Sept. 1728, p. 290. 10 Lbs., 5 Shill,",37.15854943,-77.26969915,9,0
test_entry_35,test_entry_35_z9.png,test_entry_35_z11.png,test_entry_35_z14.png,test_entry_35_z16.png,"FRANCIS FLOURNOY, GENT., 400 acs. (N. L.), Henrico Co; N. side of Swift Cr; beg. on W. side of Tribue's branch; to E. side of the main br. of Tomahake Br; 9 July 1724, p. 17. 40 hill.",37.464936,-77.688363,9,1
test_entry_36,test_entry_36_z9.png,test_entry_36_z11.png,test_entry_36_z14.png,test_entry_36_z16.png,"HENRY BREAZEALE, JUNR., 300 acs., Henrico Co; on N. side of James River; 28 Oct. 1702, p. 501. Beg. on N. side of Giley's Cr., cor. of Henry Breazeale, Senr; on line of Giley; to Tho. East, Senr. Trans. of 6 pers: Theodorick Bland, John Leinch, James Robbison, Elianor Reener; & 2 sights more paid for to Wm. Byrd, Esqr., Auditor,",37.555968,-77.387435,9,1
test_entry_37,test_entry_37_z9.png,test_entry_37_z11.png,test_entry_37_z14.png,test_entry_37_z16.png,"JOSEPH MEREDITH, 300 acs. (Lapsed L.), Isle of Wight Co; 13 Nov. 1721, p. 68. Granted Robert Johnson, 30 Oct, 1669, in Up. Par. of Nansemond Co., upon condition of seating, &c. 30 Shill.",36.74750705,-76.86430327,9,0
test_entry_38,test_entry_38_z9.png,test_entry_38_z11.png,test_entry_38_z14.png,test_entry_38_z16.png,"JOHN PRIDE, 328 acs, (N. L.), Henrico Co; on N. side of Appattock ari on br. of Butterwood Cr., parting sd. Jobn, & land of Anne &. Mary Pride; 17 Aug. 1725, p, 315. /25 Shill., & Imp. of 2 pers: John Red & Avis Red,",37.081068,-77.755018,9,0
test_entry_39,test_entry_39_z9.png,test_entry_39_z11.png,test_entry_39_z14.png,test_entry_39_z16.png,"SAMUEL NORMENT, 325 acs. (N. L.), King Wm. Co; above mouth of Reedy Sw., on Matapony River; about 34 of a mi. above Powel's ford; 13 Nov. 1721, p. 74. 35 Shill.",37.908246,-77.299078,9,1
test_entry_40,test_entry_40_z9.png,test_entry_40_z11.png,test_entry_40_z14.png,test_entry_40_z16.png,"JOHN SMALL, JUNR., 52 acs.9(N. L.), in Up.. Par, of Nansemond Co; at NE side of a place called The Bear Garden. in the Desart; by a Cart Path: 25 Aug. 1731, p. 294. 5 Shill.",36.58845957,-76.55262164,9,0
test_entry_41,test_entry_41_z9.png,test_entry_41_z11.png,test_entry_41_z14.png,test_entry_41_z16.png,"WILLIAM EDMUNDS, 280 acs. (N. L.), Surry Co; N. side of Nottoway River; on S. side of the Cabbin Branch, adj. Richard Parker, Junr; Benjamin Clements; & land of the Nottoway Indians; 13 Oct. 1727, p. 256. 30 Shill.",36.993156,-77.228846,9,0
test_entry_42,test_entry_42_z9.png,test_entry_42_z11.png,test_entry_42_z14.png,test_entry_42_z16.png,"RICHARD HERBERT, of Henrico Co; 400 acs. (N. L.). Pe. Geo. Co; S. side of Moccosoneck Cr; adj, land he purchased of David Williams; on line of John Anderson; 28 Sept, 1728, p. 18. 40 Shill.",37.08451202,-77.34962201,9,0
test_entry_43,test_entry_43_z9.png,test_entry_43_z11.png,test_entry_43_z14.png,test_entry_43_z16.png,"JOHN IVY, of Pr. Geo. Co; 100 acs. (N. L.), Surry Co; S. side the main Blackwater Sw; on W. side of the Pidgeon Sw; down run of the Meadowy Br; 23 Mar. 1715, p. 279. 10 Shill.",37.033981,-77.169488,9,1
test_entry_44,test_entry_44_z9.png,test_entry_44_z11.png,test_entry_44_z14.png,test_entry_44_z16.png,"COL. JAMES TAYLOR, GENT., of K. & Q. Co., 450 acs. (N. L.), King Wm. Co., in St, Margaret's Par; on N. side of Polecat Run; 8 July 1724, p. 344. 45 Shill.",37.961465,-77.356191,9,0
test_entry_45,test_entry_45_z9.png,test_entry_45_z11.png,test_entry_45_z14.png,test_entry_45_z16.png,"THOMAS CARTER, 120 acs. (N. L.), Is. of Wight Co; on S. side of Nottoway Riv; on W. side of Blow's Br; 23 Mar. 1715, p. 269. 15 Shill.",36.668008,-77.071402,9,1
test_entry_46,test_entry_46_z9.png,test_entry_46_z11.png,test_entry_46_z14.png,test_entry_46_z16.png,"JOSEPH WATSON & JOHN WATSON, 400 acs. (N. L.), Henrico Co; on N. side of James River; on Thomas Farrar's line; 5 Sept. 1723, p. 243. 40 Shill.",37.60418102,-77.74645309,9,0
test_entry_47,test_entry_47_z9.png,test_entry_47_z11.png,test_entry_47_z14.png,test_entry_47_z16.png,"MATHEW CREED, 200 acs. (N. L.), King Wm. Co., in St. John's Par; on both sides the Beverdam Sw., on N. side the North Anna (Riv.); on Mr. James Terry; & Mr. Wm. Flemon's land; 20 Feb, 1723, p. 331. 20 Shill,",37.999239,-77.633152,9,0
test_entry_48,test_entry_48_z9.png,test_entry_48_z11.png,test_entry_48_z14.png,test_entry_48_z16.png,"ROBERT HESTER, 1300 acs. (N. L.), Hanover Co; on both sides of Christopher's Ruf; 27 Sept. 1729, p. 419. 6 Lbs., 10 Shill,",38.084259,-77.901464,9,1
test_entry_49,test_entry_49_z9.png,test_entry_49_z11.png,test_entry_49_z14.png,test_entry_49_z16.png,"LAUGHLAN FLYN, 300 acs. (N. L.), Pr. Geo. Co; on both sides of Leadbiter's Cr; by the Poplar Branch; 13 Oct. 1727, p. 278. 20 Shill., & Imp. of 2 pers: Robert Stoker & Elizabeth Stoker.",37.45915819,-77.83799094,9,0
test_entry_50,test_entry_50_z9.png,test_entry_50_z11.png,test_entry_50_z14.png,test_entry_50_z16.png,"WILLIAM MACKLIN, of Surry Co; 836 acs. (N. L.), Brunswick Co; on both sides of Iseinglass Cr., of Maherin River; adj, Thomas Sissom's line; 31 Oct. 1726, p. 47.",36.78328767,-77.98785016,9,1
